Region,.model,Date,AvTemp,trend,season_12,remainder,season_adjust
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1894-01-01,-0.53,-0.2496755442433359,-0.16733591651382002,-0.1129885392428441,-0.36266408348618
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1894-02-01,-0.31,-0.24794117471121674,-0.07180002500728103,0.009741199718497767,-0.23819997499271897
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1894-03-01,-0.23,-0.24620680517909754,-0.02541157318844617,0.0416183783675437,-0.20458842681155384
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1894-04-01,-0.45,-0.24447243564697835,-0.040550710324756475,-0.16497685402826517,-0.4094492896752435
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1894-05-01,-0.32,-0.24273806611485918,0.0029282185210338114,-0.08019015240617464,-0.3229282185210338
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1894-06-01,-0.41,-0.24100369658274,0.01057540904774564,-0.17957171246500558,-0.4205754090477456
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1894-07-01,-0.25,-0.23926932705062082,0.0714132218532674,-0.08214389480264656,-0.3214132218532674
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1894-08-01,-0.25,-0.23753495751850162,0.042118999825224095,-0.05458404230672248,-0.2921189998252241
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1894-09-01,-0.29,-0.23580058798638245,0.06702069330888726,-0.12122010532250474,-0.3570206933088872
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1894-10-01,-0.24,-0.2340662184542633,0.095107492320745,-0.1010412738664817,-0.335107492320745
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1894-11-01,-0.27,-0.2323318489221441,0.0036303256490619615,-0.04129847672691789,-0.273630325649062
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1894-12-01,-0.22,-0.2305974793900249,0.02234814968009771,-0.011750670290072845,-0.24234814968009774
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1895-01-01,-0.42,-0.22886310985790573,-0.13168564007607264,-0.059451250066021616,-0.28831435992392734
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1895-02-01,-0.43,-0.2276296393400565,-0.07618645521028566,-0.12618390544965782,-0.35381354478971433
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1895-03-01,-0.34,-0.22639616882220728,-0.05201924745919369,-0.06158458371859907,-0.28798075254080635
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1895-04-01,-0.22,-0.2251626983043581,-0.04029643891446945,0.04545913721882755,-0.17970356108553054
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1895-05-01,-0.28,-0.22392922778650887,-0.0039363010708675095,-0.05213447114262365,-0.2760636989291325
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1895-06-01,-0.21,-0.22269575726865964,0.00178715356378728,0.010908603704872372,-0.21178715356378727
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1895-07-01,-0.18,-0.22146228675081042,0.06889785402353671,-0.02743556727272628,-0.2488978540235367
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1895-08-01,-0.18,-0.2202288162329612,0.041579464642919124,-0.0013506484099579108,-0.2215794646429191
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1895-09-01,-0.12,-0.21899534571511198,0.06361371805332873,0.035381627661783266,-0.1836137180533287
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1895-10-01,-0.1,-0.21776187519726276,0.08434724467304239,0.03341463052422036,-0.1843472446730424
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1895-11-01,-0.17,-0.21652840467941356,0.014873296375798654,0.0316551083036149,-0.18487329637579866
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1895-12-01,-0.14,-0.21529493416156434,0.016486512960076655,0.05880842120148766,-0.15648651296007668
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1896-01-01,-0.22,-0.21406146364371512,-0.09235021779614291,0.08641168143985803,-0.1276497822038571
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1896-02-01,-0.12,-0.21218130171767208,-0.07738657348989035,0.16956787520756245,-0.042613426510109645
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1896-03-01,-0.26,-0.21030113979162904,-0.07593944372532357,0.026240583516952604,-0.18406055627467643
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1896-04-01,-0.3,-0.208420977865586,-0.03818408629991207,-0.053394935834501944,-0.26181591370008794
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1896-05-01,-0.15,-0.20654081593954296,-0.009772136258845727,0.0663129521983887,-0.14022786374115426
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1896-06-01,-0.11,-0.20466065401349992,-0.007013177976425689,0.1016738319899256,-0.10298682202357431
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1896-07-01,-0.02,-0.20278049208745685,0.06532964967737372,0.11745084241008313,-0.08532964967737372
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1896-08-01,-0.05,-0.20090033016141381,0.03887218679700031,0.1120281433644135,-0.08887218679700032
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1896-09-01,-0.06,-0.19902016823537078,0.05692409398697484,0.08209607424839593,-0.11692409398697484
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1896-10-01,0.07,-0.19714000630932774,0.0692356737789957,0.19790433253033204,7.643262210043078e-4
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1896-11-01,-0.04,-0.1952598443832847,0.02069626942064254,0.13456357496264215,-0.060696269420642546
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1896-12-01,-0.04,-0.19337968245724166,0.00431131445738339,0.14906836799985826,-0.04431131445738339
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1897-01-01,-0.15,-0.19149952053119862,-0.06187226714820397,0.1033717876794026,-0.08812773285179602
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1897-02-01,-0.16,-0.189469809923557,-0.06356195442602165,0.09303176434957865,-0.09643804557397835
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1897-03-01,-0.13,-0.1874400993159154,-0.07350746640491472,0.1309475657208301,-0.056492533595085284
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1897-04-01,-0.01,-0.18541038870827378,-0.024729617601355655,0.20014000630962944,0.014729617601355655
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1897-05-01,-0.01,-0.1833806781006322,-0.009171346197120556,0.18255202429775275,-8.286538028794439e-4
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1897-06-01,-0.11,-0.18135096749299057,-0.008705197344169432,0.08005616483716,-0.10129480265583057
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1897-07-01,-0.02,-0.17932125688534895,0.051164282234342426,0.10815697465100652,-0.07116428223434243
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1897-08-01,-0.09,-0.17729154627770735,0.0325923587630402,0.05469918751466715,-0.1225923587630402
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1897-09-01,-0.08,-0.17526183567006573,0.052392806641501304,0.04286902902856443,-0.1323928066415013
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1897-10-01,-0.12,-0.17323212506242414,0.06237602744500177,-0.009143902382577618,-0.18237602744500175
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1897-11-01,-0.18,-0.17120241445478251,0.024885601419334026,-0.0336831869645515,-0.204885601419334
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1897-12-01,-0.2,-0.16917270384714092,-0.008732665233948809,-0.022094630918910285,-0.1912673347660512
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1898-01-01,-0.02,-0.1671429932394993,-0.03545050325675717,0.18259349649625647,0.015450503256757172
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1898-02-01,-0.3,-0.16649505589652155,-0.05288427381287383,-0.0806206702906046,-0.24711572618712616
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1898-03-01,-0.51,-0.16584711855354384,-0.07331317922945546,-0.2708397022170007,-0.43668682077054455
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1898-04-01,-0.31,-0.1651991812105661,-0.012603308661111545,-0.13219751012832237,-0.29739669133888846
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1898-05-01,-0.3,-0.16455124386758838,-0.008989185507070424,-0.12645957062534116,-0.29101081449292954
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1898-06-01,-0.19,-0.16390330652461063,-0.009859552085471995,-0.016237141389917387,-0.18014044791452802
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1898-07-01,-0.22,-0.16325536918163291,0.03849287341586853,-0.09523750423423566,-0.2584928734158686
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1898-08-01,-0.26,-0.16260743183865517,0.028920030483164237,-0.12631259864450906,-0.2889200304831642
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1898-09-01,-0.21,-0.16195949449567743,0.05158256017963865,-0.09962306568396123,-0.26158256017963866
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1898-10-01,-0.34,-0.1613115571526997,0.06054486061270569,-0.239233303460006,-0.4005448606127057
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1898-11-01,-0.38,-0.16066361980972196,0.035410851537810345,-0.25474723172808833,-0.4154108515378103
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1898-12-01,-0.23,-0.16001568246674425,-0.01402355023394534,-0.05596076729931043,-0.21597644976605468
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1899-01-01,-0.16,-0.1593677451237665,-0.03180587602549113,0.03117362114925762,-0.12819412397450888
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1899-02-01,-0.38,-0.16098455392748742,-0.028811887484253205,-0.19020355858825935,-0.3511881125157468
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1899-03-01,-0.36,-0.16260136273120834,-0.05053451484730279,-0.14686412242148883,-0.3094654851526972
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1899-04-01,-0.2,-0.16421817153492926,-0.009037579932550818,-0.026744248532519915,-0.19096242006744918
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1899-05-01,-0.23,-0.16583498033865018,-0.019536233621847386,-0.044628786039502405,-0.2104637663781526
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1899-06-01,-0.31,-0.1674517891423711,-0.019519975872390745,-0.12302823498523816,-0.29048002412760926
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1899-07-01,-0.16,-0.16906859794609203,0.02376098376620474,-0.01469238582011273,-0.18376098376620476
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1899-08-01,-0.08,-0.17068540674981295,0.013049615621072999,0.07763579112873996,-0.09304961562107299
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1899-09-01,-0.04,-0.17230221555353387,0.03304934902472818,0.09925286652880569,-0.07304934902472818
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1899-10-01,-0.03,-0.1739190243572548,0.03945501808647076,0.10446400627078403,-0.06945501808647075
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1899-11-01,0.13,-0.1755358331609757,0.03176547661959321,0.2737703565413825,0.0982345233804068
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1899-12-01,-0.26,-0.17715264196469663,-0.03290732667694977,-0.04994003135835362,-0.22709267332305025
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1900-01-01,-0.35,-0.17876945076841755,-0.016182775360753656,-0.1550477738708288,-0.33381722463924635
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1900-02-01,-0.05,-0.18187596897651884,0.0060852106168930165,0.12579075835962583,-0.05608521061689302
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1900-03-01,0.01,-0.18498248718462013,-0.01808490035357037,0.2130673875381905,0.028084900353570367
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1900-04-01,-0.08,-0.1880890053927214,0.003212585397001075,0.1048764199957203,-0.08321258539700109
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1900-05-01,-0.08,-0.19119552360082268,-0.022385358646221768,0.13358088224704445,-0.05761464135377824
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1900-06-01,-0.09,-0.19430204180892396,-0.022173605245646485,0.12647564705457046,-0.06782639475435351
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1900-07-01,-0.12,-0.19740856001702523,0.015344759853464401,0.062063800163560834,-0.1353447598534644
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1900-08-01,-0.08,-0.20051507822512651,0.003093799901066119,0.1174212783240604,-0.08309379990106612
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1900-09-01,-0.05,-0.2036215964332278,0.020029670417062998,0.13359192601616482,-0.070029670417063
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1900-10-01,0.1,-0.2067281146413291,0.023642660917298185,0.28308545372403093,0.07635733908270181
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1900-11-01,-0.06,-0.20983463284943038,0.03316153986825549,0.11667309298117488,-0.0931615398682555
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1900-12-01,-0.06,-0.21294115105753164,-0.04703598962596896,0.1999771406835006,-0.01296401037403104
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1901-01-01,-0.22,-0.21604766926563293,-0.02899155147121989,0.02503922073685283,-0.1910084485287801
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1901-02-01,-0.11,-0.21877033713996166,0.016075910964007706,0.09269442617595397,-0.1260759109640077
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1901-03-01,0.06,-0.2214930050142904,0.014592594141066256,0.26690041087322414,0.04540740585893374
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1901-04-01,-0.03,-0.2242156728886191,0.002376171420590498,0.1918395014680286,-0.032376171420590495
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1901-05-01,-0.15,-0.22693834076294783,-0.025746986650181013,0.10268532741312886,-0.12425301334981897
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1901-06-01,-0.12,-0.22966100863727656,-0.022514672470707413,0.132175681107984,-0.09748532752929258
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1901-07-01,-0.14,-0.2323836765116053,0.008990581299397494,0.08339309521220778,-0.14899058129939752
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1901-08-01,-0.2,-0.23510634438593403,-0.002831841634723261,0.037938186020657266,-0.19716815836527676
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1901-09-01,-0.22,-0.23782901226026276,0.002503141999116445,0.015325870261146318,-0.22250314199911644
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1901-10-01,-0.29,-0.2405516801345915,0.021448548256152628,-0.0708968681215611,-0.3114485482561526
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1901-11-01,-0.16,-0.2432743480089202,0.052925855650156985,0.03034849235876322,-0.21292585565015698
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1901-12-01,-0.27,-0.24599701588324893,-0.03325820488276464,0.009255220766013567,-0.23674179511723537
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1902-01-01,-0.15,-0.24871968375757766,-0.045701688590305344,0.14442137234788302,-0.10429831140969464
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1902-02-01,-0.09,-0.25073809508198586,0.022193115972358537,0.13854497910962732,-0.11219311597235854
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1902-03-01,-0.27,-0.2527565064063941,0.04342445896679439,-0.06066795256040031,-0.3134244589667944
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1902-04-01,-0.27,-0.25477491773080224,-0.002073960467038903,-0.013151121802158883,-0.2679260395329611
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1902-05-01,-0.33,-0.25679332905521046,-0.032490420807669416,-0.0407162501371201,-0.29750957919233056
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1902-06-01,-0.32,-0.2588117403796186,-0.026011947522883504,-0.035176312097497886,-0.2939880524771165
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1902-07-01,-0.27,-0.26083015170402685,-2.942067553705671e-4,-0.008875641540602608,-0.26970579324462945
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1902-08-01,-0.3,-0.262848563028435,-0.011625718553075166,-0.02552571841848983,-0.28837428144692484
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1902-09-01,-0.28,-0.26486697435284323,-0.017829247683254,0.0026962220360972067,-0.262170752316746
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1902-10-01,-0.29,-0.2668853856772514,0.01630293858077998,-0.03941755290352855,-0.30630293858077995
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1902-11-01,-0.36,-0.2689037970016596,0.06959303866802818,-0.16068924166636855,-0.42959303866802817
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1902-12-01,-0.41,-0.2709222083260678,-0.022898971736168974,-0.11617881993776324,-0.387101028263831
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1903-01-01,-0.24,-0.272940619650476,-0.038556866303075706,0.07149748595355171,-0.2014431336969243
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1903-02-01,-0.05,-0.27529257816034447,0.004395748385550961,0.22089682977479352,-0.05439574838555096
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1903-03-01,-0.23,-0.27764453667021294,0.049946424536532176,-0.002301887866319241,-0.2799464245365322
